i,top_vasculature_percent,bottom_vasculature_percent
3180,4.547119140625,6.2469482421875
3181,2.10723876953125,5.1177978515625
3182,2.45361328125,4.5013427734375
3183,3.912353515625,5.4962158203125
3184,2.9327392578125,4.4097900390625
3185,4.40826416015625,6.05621337890625
3186,4.339599609375,14.43328857421875
3187,0.46234130859375,5.00030517578125
3188,0.372314453125,2.65655517578125
3189,1.87225341796875,7.73162841796875
3190,3.18756103515625,5.86090087890625
3191,3.30810546875,6.48651123046875
3192,2.1575927734375,5.5419921875
3193,3.0609130859375,6.16607666015625
3194,2.59246826171875,7.29827880859375
3195,2.1270751953125,6.07757568359375
3196,3.24249267578125,7.6568603515625
3197,5.2490234375,8.17413330078125
3198,2.734375,3.55682373046875
3199,2.142333984375,4.91790771484375
3200,2.31781005859375,3.39508056640625
3201,5.16357421875,7.6507568359375
3202,4.36553955078125,7.12432861328125
3203,4.4189453125,6.34307861328125
3204,5.38482666015625,8.880615234375
3205,2.80914306640625,9.12017822265625
3206,4.12750244140625,6.927490234375
3207,2.0721435546875,4.36248779296875
3208,4.6112060546875,5.670166015625
3209,2.2613525390625,1.153564453125
3210,1.7425537109375,3.0303955078125
3211,1.71966552734375,1.47247314453125
3212,1.7120361328125,0.732421875
3213,1.20391845703125,2.1942138671875
3214,4.85687255859375,5.69305419921875
3215,3.8238525390625,2.05841064453125
3216,4.45709228515625,2.4383544921875
3217,3.1829833984375,4.6966552734375
3218,3.58428955078125,2.31781005859375
3219,5.28411865234375,10.31341552734375
3220,1.6021728515625,14.8834228515625
3221,2.22930908203125,0.31890869140625
3222,2.67181396484375,16.89300537109375
3223,2.4505615234375,18.78204345703125
3224,2.0355224609375,17.7734375
3225,1.94549560546875,15.34881591796875
3226,3.91998291015625,16.93115234375
3227,3.55072021484375,13.24310302734375
3228,4.41436767578125,10.4827880859375
3229,4.38995361328125,15.191650390625
3230,3.61480712890625,11.0107421875
3231,3.2073974609375,16.61224365234375
3232,3.41033935546875,14.6087646484375
3233,5.67169189453125,14.83612060546875
3234,5.75408935546875,13.38043212890625
3235,2.0111083984375,12.115478515625
3236,17.535400390625,9.033203125
3237,13.818359375,8.93402099609375
3238,11.1236572265625,12.78839111328125
3239,0.38299560546875,13.4185791015625
3240,0.3936767578125,10.7452392578125
3241,10.3790283203125,10.6842041015625
3242,4.29840087890625,9.7564697265625
3243,8.21990966796875,7.08160400390625
3244,2.508544921875,4.803466796875
3245,1.56097412109375,5.9722900390625
3246,2.28729248046875,7.4249267578125
3247,0.88348388671875,5.36041259765625
3248,3.4027099609375,6.30645751953125
3249,1.45416259765625,8.16650390625
3250,1.1505126953125,7.10601806640625
3251,5.91888427734375,3.38287353515625
3252,4.7943115234375,5.5206298828125
3253,3.09600830078125,4.3853759765625
3254,6.9793701171875,5.76324462890625
3255,3.88031005859375,8.59527587890625
3256,5.328369140625,6.30035400390625
3257,2.752685546875,8.34808349609375
3258,0.98114013671875,8.62884521484375
3259,3.2501220703125,6.93359375
3260,2.01416015625,5.560302734375
3261,5.67474365234375,1.605224609375
3262,7.8369140625,1.86309814453125
3263,2.1728515625,5.53741455078125
3264,3.00445556640625,5.90057373046875
3265,6.43768310546875,11.23046875
3266,4.75311279296875,13.15155029296875
3267,7.1685791015625,5.621337890625
3268,7.6629638671875,3.558349609375
3269,5.7861328125,14.88189697265625
3270,7.2113037109375,18.05419921875
3271,4.78057861328125,4.46624755859375
3272,3.0548095703125,7.77740478515625
3273,4.16717529296875,8.08868408203125
3274,4.05120849609375,11.99188232421875
3275,4.40216064453125,12.6312255859375
3276,5.9112548828125,8.32672119140625
3277,5.8349609375,7.11212158203125
3278,4.21295166015625,6.93359375
3279,7.5531005859375,6.8603515625
3280,5.84259033203125,8.4228515625
3281,4.7760009765625,8.4320068359375
3282,10.57586669921875,13.4124755859375
3283,1.043701171875,11.10992431640625
3284,3.97186279296875,12.3077392578125
3285,7.1319580078125,7.080078125
3286,5.194091796875,5.6365966796875
3287,4.779052734375,6.73065185546875
3288,7.6629638671875,7.4432373046875
3289,7.37762451171875,9.24072265625
3290,5.19561767578125,10.05096435546875
3291,7.04803466796875,10.3790283203125
3292,7.52410888671875,9.6221923828125
3293,3.74908447265625,4.3548583984375
3294,6.4117431640625,9.7076416015625
3295,1.446533203125,15.11688232421875
3296,4.79278564453125,17.0654296875
3297,7.06787109375,8.51287841796875
3298,5.52520751953125,7.43255615234375
3299,7.8704833984375,6.2896728515625
3300,7.15789794921875,4.9591064453125
3301,8.050537109375,8.69903564453125
3302,9.40704345703125,9.81903076171875
3303,6.9976806640625,10.71929931640625
3304,5.6732177734375,5.1239013671875
3305,0.30670166015625,15.5792236328125
3306,1.116943359375,7.4310302734375
3307,1.76849365234375,6.35986328125
3308,3.12652587890625,4.7698974609375
3309,10.5224609375,8.30230712890625
3310,2.03857421875,2.6153564453125
3311,1.94244384765625,3.10516357421875
3312,3.7628173828125,6.39495849609375
3313,1.95465087890625,5.938720703125
3314,0.69580078125,3.1280517578125
3315,3.64990234375,5.92803955078125
3316,0.83770751953125,8.72650146484375
3317,1.6845703125,2.459716796875
3318,3.31268310546875,0.75836181640625
3319,3.4576416015625,1.3092041015625
3320,0.68817138671875,2.72369384765625
3321,4.241943359375,4.81109619140625
3322,2.02789306640625,5.8258056640625
3323,0.99639892578125,5.98907470703125
3324,3.31573486328125,9.3994140625
3325,2.84423828125,7.00531005859375
3326,6.3995361328125,6.99310302734375
3327,2.325439453125,6.87103271484375
3328,2.7587890625,4.28924560546875
3329,1.78985595703125,1.91802978515625
3330,1.800537109375,2.3651123046875
3331,1.41143798828125,1.94854736328125
3332,3.0059814453125,1.97296142578125
3333,0.81787109375,3.28826904296875
3334,1.21917724609375,6.8817138671875
3335,1.776123046875,4.30145263671875
3336,1.8646240234375,7.562255859375
3337,5.2642822265625,8.8623046875
3338,1.50604248046875,8.111572265625
3339,1.9378662109375,5.83953857421875
3340,1.21917724609375,7.56378173828125
3341,1.55181884765625,4.8309326171875
3342,1.71051025390625,5.11322021484375
3343,0.94146728515625,5.169677734375
3344,0.83160400390625,2.39410400390625
3345,4.2236328125,3.5430908203125
3346,1.8585205078125,2.85491943359375
3347,2.4200439453125,3.65447998046875
3348,5.5572509765625,8.648681640625
3349,1.5655517578125,5.3466796875
3350,2.83660888671875,5.1055908203125
3351,2.54974365234375,5.04608154296875
3352,1.31988525390625,6.83441162109375
3353,1.43890380859375,6.072998046875
3354,1.5472412109375,4.49371337890625
3355,1.2847900390625,4.156494140625
3356,5.4901123046875,3.3050537109375
3357,3.5247802734375,6.04095458984375
3358,1.3153076171875,4.18853759765625
3359,5.81512451171875,7.855224609375
3360,13.29345703125,8.33587646484375
3361,2.43072509765625,6.44989013671875
3362,3.65447998046875,12.73956298828125
3363,3.06243896484375,11.24725341796875
3364,2.1148681640625,11.93695068359375
3365,2.6763916015625,13.04168701171875
3366,1.60369873046875,13.45977783203125
3367,1.90277099609375,11.8011474609375
3368,1.74713134765625,7.7789306640625
3369,1.1444091796875,6.85272216796875
3370,0.970458984375,5.1544189453125
3371,3.7994384765625,1.5869140625
3372,4.82940673828125,10.211181640625
3373,3.43475341796875,3.594970703125
3374,6.353759765625,3.03192138671875
3375,12.1612548828125,4.1534423828125
3376,6.4178466796875,2.301025390625
3377,7.52105712890625,5.743408203125
3378,2.94189453125,4.17327880859375
3379,0.68817138671875,2.13165283203125
3380,2.587890625,10.791015625
3381,2.2491455078125,11.3800048828125
3382,1.39923095703125,9.381103515625
3383,0.46539306640625,11.28082275390625
3384,3.0792236328125,12.37335205078125
3385,3.076171875,10.58197021484375
3386,3.9520263671875,8.709716796875
3387,2.42462158203125,8.8958740234375
3388,14.4439697265625,8.88824462890625
3389,2.618408203125,8.48846435546875
3390,5.85479736328125,6.78558349609375
3391,4.57763671875,6.494140625
3392,2.11944580078125,14.61029052734375
3393,3.564453125,16.92657470703125
3394,2.47039794921875,15.6646728515625
3395,4.38690185546875,13.62762451171875
3396,6.39801025390625,14.86053466796875
3397,3.83148193359375,27.3681640625
3398,3.49578857421875,29.55474853515625
3399,6.88018798828125,12.25738525390625
3400,5.5267333984375,16.06292724609375
3401,4.52728271484375,13.19427490234375
3402,4.010009765625,7.67822265625
3403,4.266357421875,5.072021484375
3404,2.581787109375,10.59112548828125
3405,3.74755859375,10.9588623046875
3406,3.55987548828125,11.17706298828125
3407,3.10821533203125,6.33392333984375
3408,4.2327880859375,7.147216796875
3409,3.38134765625,15.4388427734375
3410,3.70330810546875,12.30010986328125
3411,4.35943603515625,8.41827392578125
3412,2.5909423828125,3.68499755859375
3413,3.35540771484375,3.44696044921875
3414,2.19573974609375,2.81829833984375
3415,1.25274658203125,4.7088623046875
3416,2.044677734375,1.80511474609375
3417,5.72052001953125,2.606201171875
3418,1.63726806640625,2.63214111328125
3419,1.32598876953125,3.570556640625
3420,4.8858642578125,2.37274169921875
3421,8.35113525390625,8.74786376953125
3422,3.75518798828125,2.72216796875
3423,2.72369384765625,5.34210205078125
3424,2.14080810546875,4.39910888671875
3425,3.33099365234375,2.40936279296875
3426,0.66070556640625,3.52020263671875
3427,0.34637451171875,2.099609375
3428,3.55377197265625,4.35791015625
3429,1.7547607421875,4.9774169921875
3430,2.80303955078125,4.66461181640625
3431,3.0242919921875,3.6895751953125
3432,3.9337158203125,8.8653564453125
3433,1.18560791015625,5.01708984375
3434,2.2674560546875,4.61883544921875
3435,1.2969970703125,4.03594970703125
3436,1.3916015625,3.4698486328125
3437,1.6571044921875,2.557373046875
3438,1.85089111328125,3.21807861328125
3439,0.994873046875,3.6956787109375
3440,1.02691650390625,3.0914306640625
3441,1.8310546875,3.45611572265625
3442,3.1890869140625,3.17230224609375
3443,3.57208251953125,5.0811767578125
3444,2.08892822265625,3.58734130859375
3445,1.361083984375,5.25054931640625
3446,2.484130859375,3.0975341796875
3447,2.191162109375,3.2806396484375
3448,1.14593505859375,4.0679931640625
3449,2.178955078125,4.77294921875
3450,1.54266357421875,3.82232666015625
3451,1.824951171875,5.3802490234375
3452,1.165771484375,1.123046875
3453,2.05078125,1.59454345703125
3454,1.019287109375,3.5614013671875
3455,0.6134033203125,2.33612060546875
3456,2.1270751953125,1.165771484375
3457,2.1575927734375,1.17034912109375
3458,3.48358154296875,1.849365234375
3459,4.0740966796875,1.4312744140625
3460,2.33612060546875,2.94342041015625
3461,1.5869140625,2.17132568359375
3462,2.66876220703125,0.76751708984375
3463,1.77459716796875,1.49688720703125
3464,1.300048828125,7.00836181640625
3465,2.63824462890625,5.2703857421875
3466,3.73077392578125,11.2945556640625
3467,2.61993408203125,1.7120361328125
3468,2.30865478515625,13.21563720703125
3469,3.11737060546875,12.3016357421875
3470,4.9560546875,13.592529296875
3471,2.98309326171875,8.78448486328125
3472,4.9163818359375,6.29425048828125
3473,4.4586181640625,12.4359130859375
3474,2.1942138671875,6.7779541015625
3475,0.5584716796875,3.03192138671875
3476,12.43896484375,5.096435546875
3477,13.9251708984375,5.43212890625
3478,2.178955078125,9.40093994140625
3479,1.666259765625,8.53424072265625
3480,1.9256591796875,11.1328125
3481,1.2664794921875,7.7789306640625
3482,4.82177734375,8.80126953125
3483,6.475830078125,10.34698486328125
3484,5.2978515625,11.02142333984375
3485,5.97686767578125,9.91973876953125
3486,4.56085205078125,14.0655517578125
3487,3.6895751953125,14.42108154296875
3488,10.63385009765625,10.11962890625
3489,4.60052490234375,14.8773193359375
3490,2.9571533203125,5.8135986328125
3491,2.532958984375,0.4913330078125
3492,2.20184326171875,13.372802734375
3493,1.2115478515625,9.9517822265625
3494,5.0537109375,22.222900390625
3495,4.2694091796875,23.42071533203125
3496,4.75921630859375,10.60943603515625
3497,4.07257080078125,6.77490234375
3498,3.87725830078125,12.066650390625
3499,10.406494140625,12.530517578125
3500,2.874755859375,11.92169189453125
3501,6.4300537109375,15.106201171875
3502,2.6824951171875,14.6148681640625
3503,2.13165283203125,9.65118408203125
3504,2.4383544921875,8.544921875
3505,2.76947021484375,9.50775146484375
3506,6.0638427734375,16.5191650390625
3507,4.98046875,16.436767578125
3508,5.6671142578125,8.97979736328125
3509,4.17327880859375,7.7423095703125
3510,8.54339599609375,10.39886474609375
3511,3.448486328125,9.9151611328125
3512,3.4942626953125,13.14544677734375
3513,2.5787353515625,10.7025146484375
3514,2.41241455078125,8.64715576171875
3515,2.31781005859375,10.10284423828125
3516,2.04010009765625,10.04638671875
3517,2.38494873046875,12.7349853515625
3518,3.265380859375,11.86981201171875
3519,4.02374267578125,12.7197265625
3520,5.010986328125,9.47113037109375
3521,5.2490234375,9.47723388671875
3522,4.2236328125,8.0596923828125
3523,4.68292236328125,9.7625732421875
3524,3.54156494140625,10.0128173828125
3525,2.61993408203125,9.5001220703125
3526,3.11126708984375,12.81280517578125
3527,2.288818359375,29.58221435546875
3528,1.78375244140625,16.436767578125
3529,1.81427001953125,15.40374755859375
3530,2.838134765625,14.9932861328125
3531,7.5775146484375,16.9189453125
3532,4.01763916015625,17.822265625
3533,5.11474609375,10.3057861328125
3534,6.15692138671875,9.00115966796875
3535,3.06854248046875,8.0230712890625
3536,4.522705078125,7.53173828125
3537,3.51409912109375,12.91351318359375
3538,4.18243408203125,13.83209228515625
3539,2.83203125,13.47503662109375
3540,2.42462158203125,9.6343994140625
3541,1.4862060546875,7.59735107421875
3542,0.89263916015625,7.0343017578125
3543,1.14288330078125,19.732666015625
3544,0.87890625,5.63812255859375
3545,2.093505859375,3.56292724609375
3546,4.6356201171875,4.03900146484375
3547,8.013916015625,5.33447265625
3548,7.16400146484375,4.97589111328125
3549,4.7454833984375,3.96728515625
3550,2.740478515625,3.8787841796875
3551,6.3446044921875,4.03289794921875
3552,3.7567138671875,3.448486328125
3553,8.29925537109375,3.16162109375
3554,2.23388671875,17.37518310546875
3555,1.77154541015625,4.7393798828125
3556,5.0506591796875,5.04608154296875
3557,2.48565673828125,4.62646484375
3558,7.586669921875,4.96978759765625
3559,7.85064697265625,3.97491455078125
3560,2.67486572265625,3.0029296875
3561,3.790283203125,3.42254638671875
3562,4.7698974609375,4.73480224609375
3563,6.45904541015625,4.05731201171875
3564,3.0120849609375,3.99169921875
3565,2.07366943359375,16.51153564453125
3566,0.15106201171875,2.38037109375
3567,6.90460205078125,6.5704345703125
3568,6.42547607421875,3.8330078125
3569,7.16552734375,6.13861083984375
3570,6.72607421875,3.4759521484375
3571,7.2662353515625,3.4454345703125
3572,7.31048583984375,4.7119140625
3573,5.43975830078125,7.757568359375
3574,6.2713623046875,6.04248046875
3575,1.20086669921875,9.33685302734375
3576,2.31781005859375,3.63311767578125
3577,1.97906494140625,4.779052734375
3578,2.20794677734375,2.9541015625
3579,1.4373779296875,4.19158935546875
3580,2.54974365234375,4.31365966796875
3581,2.89306640625,2.93121337890625
3582,2.98614501953125,3.94439697265625
3583,0.39825439453125,3.5980224609375
3584,2.05230712890625,3.857421875
3585,1.7822265625,4.3487548828125
3586,2.2674560546875,9.96246337890625
3587,1.0467529296875,4.24041748046875
3588,1.2908935546875,5.50537109375
3589,1.3916015625,4.2022705078125
3590,1.80816650390625,3.71246337890625
3591,2.2308349609375,5.3070068359375
3592,2.65655517578125,5.0537109375
3593,3.19061279296875,4.04205322265625
3594,2.14385986328125,2.70843505859375
3595,2.8778076171875,2.911376953125
3596,3.77044677734375,3.7689208984375
3597,1.61285400390625,7.56072998046875
3598,3.3782958984375,4.656982421875
3599,3.11431884765625,3.7628173828125
3600,2.6885986328125,5.96923828125
3601,3.38287353515625,7.40203857421875
3602,3.3721923828125,7.97576904296875
3603,4.03289794921875,4.73785400390625
3604,4.99420166015625,5.08270263671875
3605,1.3763427734375,1.373291015625
3606,2.76031494140625,4.19464111328125
3607,2.96783447265625,2.44598388671875
3608,1.11846923828125,7.318115234375
3609,9.539794921875,2.0172119140625
3610,2.0904541015625,3.7017822265625
3611,2.08282470703125,1.96685791015625
3612,2.73590087890625,1.93328857421875
3613,1.922607421875,16.595458984375
3614,2.00347900390625,18.585205078125
3615,2.76336669921875,9.906005859375
3616,5.23681640625,16.3055419921875
3617,3.74298095703125,8.6761474609375
3618,2.03704833984375,6.2164306640625
3619,5.60455322265625,12.04986572265625
3620,5.2032470703125,9.20867919921875
3621,5.72509765625,10.14862060546875
3622,3.21197509765625,10.66131591796875
3623,3.948974609375,11.47003173828125
3624,2.35443115234375,13.97552490234375
3625,2.47802734375,13.1805419921875
3626,3.9154052734375,13.555908203125
3627,4.412841796875,14.4500732421875
3628,3.0029296875,11.468505859375
3629,2.545166015625,10.137939453125
3630,5.53131103515625,10.46295166015625
3631,3.92913818359375,9.66339111328125
3632,3.92303466796875,8.3892822265625
3633,4.13665771484375,11.1419677734375
3634,2.77099609375,10.77117919921875
3635,1.6693115234375,14.79949951171875
3636,3.8909912109375,15.594482421875
3637,4.08172607421875,14.9627685546875
3638,2.8045654296875,4.37469482421875
3639,2.9998779296875,5.05828857421875
3640,3.4027099609375,5.52520751953125
3641,8.99505615234375,10.20965576171875
3642,4.00848388671875,5.0689697265625
3643,4.2022705078125,8.34503173828125
3644,4.11376953125,8.36334228515625
3645,3.27606201171875,7.54547119140625
3646,4.91943359375,7.0159912109375
3647,3.67889404296875,7.757568359375
3648,2.47039794921875,7.62176513671875
3649,3.90777587890625,7.8155517578125
3650,3.57818603515625,6.34002685546875
3651,4.1595458984375,5.511474609375
3652,10.41412353515625,9.56573486328125
3653,4.19464111328125,9.2041015625
3654,4.35943603515625,9.59320068359375
3655,5.72509765625,20.94573974609375
3656,4.56695556640625,23.35205078125
3657,3.4820556640625,11.6668701171875
3658,5.7159423828125,8.83941650390625
3659,4.55169677734375,12.84332275390625
3660,3.9581298828125,13.23699951171875
3661,3.01666259765625,12.60986328125
3662,3.912353515625,4.7760009765625
3663,9.0606689453125,9.60540771484375
3664,3.76434326171875,4.43267822265625
3665,2.87933349609375,8.68682861328125
3666,6.512451171875,7.9681396484375
3667,8.477783203125,10.3851318359375
3668,5.72967529296875,10.31341552734375
3669,3.0364990234375,12.164306640625
3670,4.827880859375,11.7584228515625
3671,2.44293212890625,9.70458984375
3672,4.16259765625,5.5267333984375
3673,2.7862548828125,5.7861328125
3674,8.17108154296875,2.69927978515625
3675,3.57818603515625,6.58721923828125
3676,0.88958740234375,3.5797119140625
3677,1.5289306640625,1.52435302734375
3678,0.33111572265625,1.60369873046875
3679,2.76641845703125,2.191162109375
3680,0.07476806640625,3.509521484375
3681,4.00238037109375,5.5419921875
3682,3.9703369140625,3.93218994140625
3683,4.168701171875,2.5115966796875
3684,3.1982421875,5.2398681640625
3685,9.39178466796875,4.53948974609375
3686,5.97381591796875,3.69415283203125
3687,5.18798828125,2.48260498046875
3688,2.3345947265625,3.30047607421875
3689,3.0029296875,2.764892578125
3690,3.28826904296875,3.1768798828125
3691,2.899169921875,4.62646484375
3692,2.42156982421875,4.47998046875
3693,2.07366943359375,2.28271484375
3694,2.056884765625,3.0426025390625
3695,2.728271484375,3.9093017578125
3696,2.64434814453125,5.46112060546875
3697,0.69427490234375,3.13262939453125
3698,1.81427001953125,4.39453125
3699,4.7271728515625,3.0364990234375
3700,2.73895263671875,1.82037353515625
3701,1.23291015625,3.6956787109375
3702,1.3458251953125,4.47998046875
3703,2.9296875,2.59246826171875
3704,1.70135498046875,2.4871826171875
3705,0.94757080078125,3.67584228515625
3706,0.99945068359375,3.7322998046875
3707,1.2298583984375,8.94317626953125
3708,2.22625732421875,10.5712890625
3709,2.05841064453125,20.56884765625
3710,6.512451171875,4.50439453125
3711,3.24554443359375,4.01763916015625
3712,0.23956298828125,5.82427978515625
3713,5.87615966796875,6.4422607421875
3714,0.63018798828125,6.34613037109375
3715,6.1676025390625,6.1126708984375
3716,4.77752685546875,4.32891845703125
3717,4.63714599609375,6.78863525390625
3718,1.81427001953125,4.6356201171875
3719,6.7626953125,4.03289794921875
3720,3.11431884765625,21.978759765625
3721,4.4189453125,3.6590576171875
3722,4.85992431640625,6.20880126953125
3723,4.351806640625,4.3731689453125
3724,3.167724609375,5.96923828125
3725,5.4412841796875,5.16204833984375
3726,5.45196533203125,6.561279296875
3727,5.68695068359375,5.01556396484375
3728,5.52978515625,8.61968994140625
3729,3.167724609375,5.72052001953125
3730,1.6021728515625,4.6966552734375
3731,5.889892578125,18.31817626953125
3732,1.68609619140625,3.12957763671875
3733,0.87738037109375,2.46429443359375
3734,8.43505859375,3.75518798828125
3735,2.21710205078125,6.0882568359375
3736,3.92303466796875,4.08477783203125
3737,5.45806884765625,5.18798828125
3738,5.3558349609375,5.3985595703125
3739,2.8564453125,4.68292236328125
3740,0.80413818359375,4.84161376953125
3741,1.5228271484375,5.3619384765625
3742,5.05218505859375,16.88385009765625
3743,9.55963134765625,0.494384765625
3744,22.9248046875,1.2664794921875
3745,7.061767578125,13.9404296875
3746,7.5347900390625,12.52288818359375
3747,6.2744140625,10.8489990234375
3748,4.5257568359375,8.8409423828125
3749,9.58099365234375,11.3128662109375
3750,4.33807373046875,9.03472900390625
3751,5.5389404296875,13.04779052734375
3752,4.37774658203125,17.7154541015625
3753,5.303955078125,20.04547119140625
3754,4.10919189453125,14.54315185546875
3755,4.9072265625,13.61083984375
3756,4.46624755859375,12.40081787109375
3757,5.72357177734375,11.64093017578125
3758,5.169677734375,17.333984375
3759,5.828857421875,19.16656494140625
3760,7.0709228515625,9.906005859375
3761,6.19049072265625,6.9366455078125
3762,3.34625244140625,12.7166748046875
3763,4.69818115234375,6.53228759765625
3764,5.47027587890625,12.2955322265625
3765,4.33502197265625,13.06610107421875
3766,5.9326171875,12.18414306640625
3767,8.23211669921875,7.122802734375
3768,6.82373046875,14.4805908203125
3769,6.8603515625,14.8895263671875
3770,4.06036376953125,12.24822998046875
3771,8.8775634765625,10.6658935546875
3772,5.26885986328125,20.69854736328125
3773,4.5318603515625,10.23712158203125
3774,4.83856201171875,21.9146728515625
3775,4.07867431640625,21.59576416015625
3776,6.768798828125,3.1890869140625
3777,5.99517822265625,7.16094970703125
3778,6.3446044921875,12.94097900390625
3779,4.8797607421875,10.83831787109375
3780,5.5206298828125,13.85498046875
3781,5.96771240234375,13.8671875
3782,8.65325927734375,13.15155029296875
3783,6.4544677734375,13.3056640625
3784,1.86767578125,8.23211669921875
3785,5.8441162109375,16.44134521484375
3786,3.55224609375,16.61224365234375
3787,2.71453857421875,15.8447265625
3788,4.57611083984375,7.330322265625
3789,4.8553466796875,8.81195068359375
3790,5.27801513671875,14.21356201171875
3791,4.6142578125,14.95361328125
3792,4.83856201171875,10.8062744140625
3793,7.13043212890625,8.91571044921875
3794,5.72967529296875,10.13031005859375
3795,2.83966064453125,12.59918212890625
3796,5.15899658203125,10.14404296875
3797,6.78253173828125,9.31549072265625
3798,1.77459716796875,5.2459716796875
3799,1.5045166015625,6.48345947265625
3800,1.88140869140625,7.16552734375
3801,2.5909423828125,9.68475341796875
3802,0.6683349609375,10.6964111328125
3803,2.392578125,6.87713623046875
3804,2.618408203125,5.8349609375
3805,2.94647216796875,6.195068359375
3806,3.11126708984375,13.6871337890625
3807,2.3040771484375,7.14111328125
3808,3.2989501953125,9.002685546875
3809,1.21002197265625,7.56988525390625
3810,7.12738037109375,8.4991455078125
3811,1.17340087890625,6.5460205078125
3812,0.93841552734375,8.294677734375
3813,1.02081298828125,2.9571533203125
3814,2.7252197265625,1.64642333984375
3815,0.7843017578125,2.46429443359375
3816,2.8778076171875,3.18756103515625
3817,5.26123046875,8.2672119140625
3818,4.05731201171875,3.41949462890625
3819,6.36749267578125,3.52630615234375
3820,7.14874267578125,4.97283935546875
3821,3.8848876953125,5.33905029296875
3822,2.325439453125,7.08160400390625
3823,3.02276611328125,6.55975341796875
3824,5.7830810546875,5.57098388671875
3825,2.25372314453125,4.522705078125
3826,6.829833984375,7.4676513671875
3827,1.5472412109375,3.80706787109375
3828,0.77056884765625,3.8818359375
3829,2.8289794921875,3.50799560546875
3830,1.702880859375,4.52880859375
3831,6.40411376953125,3.41796875
3832,5.35736083984375,4.3548583984375
3833,3.30047607421875,4.35791015625
3834,2.59246826171875,4.6051025390625
3835,3.887939453125,4.55474853515625
3836,2.40478515625,5.16510009765625
3837,1.4984130859375,4.522705078125
3838,1.953125,3.53851318359375
3839,4.3365478515625,2.1820068359375
3840,3.1341552734375,3.40423583984375
3841,1.40380859375,4.1412353515625
3842,3.23333740234375,5.1055908203125
3843,3.4637451171875,3.961181640625
3844,1.98974609375,5.43975830078125
3845,1.800537109375,3.68804931640625
3846,4.2205810546875,7.24029541015625
3847,1.9989013671875,5.43975830078125
3848,2.435302734375,5.86395263671875
3849,3.23486328125,4.2572021484375
3850,3.41339111328125,4.656982421875
3851,0.982666015625,4.510498046875
3852,5.47027587890625,0.95672607421875
3853,0.62408447265625,2.15606689453125
3854,0.79345703125,5.1605224609375
3855,0.24871826171875,11.09619140625
3856,1.4434814453125,7.421875
3857,1.9866943359375,3.9581298828125
3858,4.31671142578125,1.0986328125
3859,4.57305908203125,0.27313232421875
3860,4.95758056640625,4.04510498046875
3861,3.36151123046875,0.457763671875
3862,7.0343017578125,12.39776611328125
3863,5.0811767578125,8.40301513671875
3864,4.26177978515625,9.80682373046875
3865,4.75616455078125,10.99090576171875
3866,3.47900390625,0.762939453125
3867,2.5604248046875,10.16387939453125
3868,5.4534912109375,8.453369140625
3869,4.38690185546875,9.9945068359375
3870,4.54864501953125,8.7860107421875
3871,4.57916259765625,7.10601806640625
3872,4.00238037109375,13.68560791015625
3873,3.4881591796875,14.64996337890625
3874,4.90264892578125,24.64752197265625
3875,6.8939208984375,28.46221923828125
3876,7.06939697265625,14.6728515625
3877,3.24249267578125,1.75628662109375
3878,9.0118408203125,10.80780029296875
3879,9.03472900390625,9.95330810546875
3880,4.71038818359375,15.10467529296875
3881,6.58721923828125,14.0899658203125
3882,7.12890625,9.82666015625
3883,5.4473876953125,7.7239990234375
3884,6.3720703125,8.1451416015625
3885,8.70208740234375,8.54034423828125
3886,6.7047119140625,7.74993896484375
3887,7.13043212890625,6.79931640625
3888,2.9327392578125,0.7415771484375
3889,5.29327392578125,9.564208984375
3890,6.10198974609375,10.3240966796875
3891,7.09686279296875,9.9609375
3892,4.38079833984375,7.27081298828125
3893,9.0789794921875,7.8216552734375
3894,8.84552001953125,11.761474609375
3895,7.65838623046875,12.79144287109375
3896,7.62176513671875,7.77740478515625
3897,7.9437255859375,5.78155517578125
3898,8.36944580078125,5.1239013671875
3899,2.4749755859375,2.66571044921875
3900,6.94580078125,4.84161376953125
3901,7.489013671875,11.383056640625
3902,3.2623291015625,13.52386474609375
3903,3.96575927734375,11.96136474609375
3904,3.14178466796875,8.23822021484375
3905,3.62701416015625,15.05889892578125
3906,1.12762451171875,3.68804931640625
3907,0.72479248046875,2.911376953125
3908,4.40216064453125,5.218505859375
3909,5.58624267578125,5.06439208984375
3910,3.12652587890625,2.9632568359375
3911,2.14691162109375,5.3253173828125
3912,2.77557373046875,3.2470703125
3913,5.938720703125,2.8167724609375
3914,7.550048828125,6.7535400390625
3915,0.96282958984375,4.82635498046875
3916,3.01971435546875,3.6376953125
3917,4.36248779296875,3.9215087890625
3918,3.4637451171875,2.22625732421875
3919,3.6956787109375,5.16510009765625
3920,1.08184814453125,3.41339111328125
3921,1.83258056640625,9.588623046875
3922,1.9439697265625,3.9825439453125
3923,3.9276123046875,4.022216796875
3924,3.28521728515625,4.67529296875
3925,1.78985595703125,3.26080322265625
3926,4.1534423828125,4.20379638671875
3927,3.985595703125,5.58929443359375
3928,2.30865478515625,5.7830810546875
3929,2.78167724609375,7.37762451171875
3930,2.4261474609375,7.48291015625
3931,0.8270263671875,5.55877685546875
3932,3.47442626953125,9.6466064453125
3933,3.3416748046875,6.158447265625
3934,3.43475341796875,7.60650634765625
3935,3.12957763671875,5.87921142578125
